Time,Lane,x,y,frames
13/01/19 16:11:31,3,227,153,8018
13/01/19 16:11:32,3,227,153,9840
13/01/19 16:11:33,3,227,153,2233
13/01/19 16:11:33,3,227,151,3788
13/01/19 16:11:34,3,227,153,1740
13/01/19 16:11:34,3,228,156,919
13/01/19 16:11:35,3,227,151,6146
13/01/19 16:11:35,3,229,149,600
13/01/19 16:11:35,3,227,151,1096
13/01/19 16:11:35,3,227,156,871
13/01/19 16:11:36,3,227,153,4891
13/01/19 16:11:37,3,227,151,2242
13/01/19 16:11:37,3,227,153,2822
13/01/19 16:11:38,3,227,151,4294
13/01/19 16:11:38,3,226,158,245
13/01/19 16:11:39,3,227,151,4421
13/01/19 16:11:39,3,228,151,3177
13/01/19 16:11:40,3,228,151,3152
13/01/19 16:11:40,3,228,149,323
13/01/19 16:11:40,3,227,153,1867
13/01/19 16:11:40,3,229,149,422
13/01/19 16:11:41,3,227,151,2686
13/01/19 16:11:41,3,225,156,1141
13/01/19 16:11:42,3,227,153,6567
13/01/19 16:11:43,3,227,151,1972
13/01/19 16:11:43,3,227,151,4764
13/01/19 16:11:44,3,228,151,5851
13/01/19 16:11:45,3,226,151,2798
13/01/19 16:11:46,3,227,151,6599
13/01/19 16:11:46,3,227,153,2524
13/01/19 16:11:47,3,227,153,3854
13/01/19 16:11:47,3,227,149,599
13/01/19 16:11:47,3,228,151,775
13/01/19 16:11:48,3,230,149,325
13/01/19 16:11:48,3,227,156,2105
13/01/19 16:11:48,3,227,151,576
13/01/19 16:11:49,3,228,153,6007
13/01/19 16:11:49,3,227,151,2555
13/01/19 16:11:50,3,227,153,2730
13/01/19 16:11:51,3,227,153,3814
13/01/19 16:11:51,3,226,153,3569
13/01/19 16:11:51,3,225,153,1103
13/01/19 16:11:52,3,226,156,968
13/01/19 16:11:52,3,222,158,262
13/01/19 16:11:52,3,227,151,943
13/01/19 16:11:52,3,229,149,312
13/01/19 16:11:52,3,227,153,1707
13/01/19 16:11:53,3,227,151,887
13/01/19 16:11:53,3,230,153,229
13/01/19 16:11:53,3,227,149,267
13/01/19 16:11:53,3,228,151,2441
13/01/19 16:11:53,3,227,156,595
13/01/19 16:11:54,3,229,151,605
13/01/19 16:11:54,3,227,153,3339
13/01/19 16:11:55,3,227,153,4476
13/01/19 16:11:56,3,227,153,5986
13/01/19 16:11:56,3,227,153,1377
13/01/19 16:11:57,3,227,153,6772
13/01/19 16:11:57,3,230,151,286
13/01/19 16:11:58,3,227,153,5343
13/01/19 16:11:59,3,227,156,1886
13/01/19 16:11:59,3,227,151,885
13/01/19 16:11:59,3,229,151,589
13/01/19 16:11:59,3,226,160,233
13/01/19 16:12:00,3,227,153,4268
13/01/19 16:12:00,3,226,151,275
13/01/19 16:12:01,3,227,153,5058
13/01/19 16:12:02,3,227,153,4746
13/01/19 16:12:02,3,227,151,2275
13/01/19 16:12:02,3,224,158,271
13/01/19 16:12:02,3,227,153,1236
13/01/19 16:12:03,3,226,153,2867
13/01/19 16:12:03,3,230,149,305
13/01/19 16:12:03,3,227,151,904
13/01/19 16:12:03,3,227,153,1159
13/01/19 16:12:04,3,227,153,2354
13/01/19 16:12:04,3,227,153,1080
13/01/19 16:12:04,3,227,153,1790
13/01/19 16:12:05,3,222,158,604
13/01/19 16:12:05,3,223,151,643
13/01/19 16:12:05,3,227,153,1561
13/01/19 16:12:05,3,226,151,638
13/01/19 16:12:05,3,227,156,1391
13/01/19 16:12:06,3,221,151,329
13/01/19 16:12:06,3,226,153,5532
13/01/19 16:12:07,3,227,153,1797
13/01/19 16:12:07,3,225,153,1469
13/01/19 16:12:08,3,227,151,2026
13/01/19 16:12:08,3,225,151,1173
13/01/19 16:12:09,3,226,153,6665
13/01/19 16:12:09,3,225,151,567
13/01/19 16:12:09,3,224,156,616
13/01/19 16:12:09,3,226,149,320
13/01/19 16:12:09,3,226,158,230
13/01/19 16:12:09,3,226,151,277
13/01/19 16:12:10,3,227,153,1101
13/01/19 16:12:10,3,226,156,815
13/01/19 16:12:10,3,227,149,584
13/01/19 16:12:10,3,227,153,576
13/01/19 16:12:10,3,228,151,224
13/01/19 16:12:10,3,230,149,863
13/01/19 16:12:11,3,230,151,235
13/01/19 16:12:11,3,226,151,1698
13/01/19 16:12:11,3,227,153,851
13/01/19 16:12:11,3,227,151,1082
13/01/19 16:12:11,3,225,158,587
13/01/19 16:12:12,3,227,153,630
13/01/19 16:12:12,3,226,156,233
13/01/19 16:12:12,3,226,153,1426
13/01/19 16:12:12,3,226,158,503
13/01/19 16:12:12,3,225,151,246
13/01/19 16:12:13,3,226,151,1362
13/01/19 16:12:13,3,227,151,3011
13/01/19 16:12:13,3,227,151,530
13/01/19 16:12:14,3,228,151,840
13/01/19 16:12:14,3,227,153,1881
13/01/19 16:12:14,3,227,156,586
13/01/19 16:12:14,3,224,153,608
13/01/19 16:12:15,3,228,153,2251
13/01/19 16:12:15,3,230,153,674
13/01/19 16:12:15,3,227,153,1311
13/01/19 16:12:15,3,227,153,731
13/01/19 16:12:16,3,227,151,791
13/01/19 16:12:16,3,225,153,876
13/01/19 16:12:16,3,227,153,1030
13/01/19 16:12:16,3,225,151,285
13/01/19 16:12:16,3,225,158,574
13/01/19 16:12:16,3,223,153,243
13/01/19 16:12:16,3,226,149,298
13/01/19 16:12:17,3,227,153,2769
13/01/19 16:12:17,3,227,153,527
13/01/19 16:12:17,3,226,156,295
13/01/19 16:12:17,3,225,153,1757
13/01/19 16:12:18,3,225,158,657
13/01/19 16:12:18,3,222,153,299
13/01/19 16:12:18,3,226,149,290
13/01/19 16:12:18,3,225,151,587
13/01/19 16:12:18,3,226,153,1232
13/01/19 16:12:18,3,227,149,610
13/01/19 16:12:18,3,227,151,809
13/01/19 16:12:19,3,226,156,260
13/01/19 16:12:19,3,224,151,300
13/01/19 16:12:19,3,225,156,789
13/01/19 16:12:19,3,227,153,1925
13/01/19 16:12:19,3,227,151,685
13/01/19 16:12:19,3,224,153,588
13/01/19 16:12:20,3,224,151,270
13/01/19 16:12:20,3,230,151,246
13/01/19 16:12:20,3,227,156,1695
13/01/19 16:12:20,3,221,151,315
13/01/19 16:12:20,3,228,149,570
13/01/19 16:12:20,3,229,151,310
13/01/19 16:12:21,3,228,153,2161
13/01/19 16:12:21,3,226,156,2350
13/01/19 16:12:22,3,227,153,2515
13/01/19 16:12:22,3,226,151,333
13/01/19 16:12:22,3,227,156,805
13/01/19 16:12:22,3,224,158,550
13/01/19 16:12:22,3,225,153,789
13/01/19 16:12:23,3,226,156,1170
13/01/19 16:12:23,3,228,151,961
13/01/19 16:12:23,3,227,151,1579
13/01/19 16:12:23,3,227,156,577
13/01/19 16:12:23,3,227,156,527
13/01/19 16:12:24,3,229,151,1189
13/01/19 16:12:24,3,228,151,1697
13/01/19 16:12:24,3,228,153,558
13/01/19 16:12:24,3,227,153,1039
13/01/19 16:12:25,3,227,151,3212
13/01/19 16:12:25,3,226,153,799
13/01/19 16:12:25,3,226,149,254
13/01/19 16:12:25,3,225,156,527
13/01/19 16:12:25,3,225,151,546
13/01/19 16:12:25,3,225,156,1060
13/01/19 16:12:26,3,225,158,633
13/01/19 16:12:26,3,227,153,1652
13/01/19 16:12:26,3,227,156,1073
13/01/19 16:12:26,3,227,156,883
13/01/19 16:12:26,3,230,151,258
13/01/19 16:12:27,3,227,153,989
13/01/19 16:12:27,3,225,158,305
13/01/19 16:12:27,3,230,151,360
13/01/19 16:12:27,3,226,156,236
13/01/19 16:12:27,3,226,151,611
13/01/19 16:12:27,3,230,151,347
13/01/19 16:12:27,3,225,156,1381
13/01/19 16:12:28,3,225,158,1687
13/01/19 16:12:28,3,227,153,1901
13/01/19 16:12:28,3,227,156,647
13/01/19 16:12:28,3,228,153,560
13/01/19 16:12:29,3,227,153,2628
13/01/19 16:12:29,3,227,153,1368
13/01/19 16:12:29,3,223,153,645
13/01/19 16:12:30,3,227,149,1754
13/01/19 16:12:30,3,224,149,324
13/01/19 16:12:30,3,227,151,2145
13/01/19 16:12:30,3,230,149,867
13/01/19 16:12:31,3,225,153,1086
13/01/19 16:12:31,3,227,158,941
13/01/19 16:12:31,3,226,156,259
13/01/19 16:12:31,3,230,151,281
13/01/19 16:12:31,3,230,149,878
13/01/19 16:12:31,3,226,149,282
13/01/19 16:12:31,3,225,153,543
13/01/19 16:12:32,3,227,153,1131
13/01/19 16:12:32,3,226,158,327
13/01/19 16:12:32,3,226,156,1036
13/01/19 16:12:32,3,227,151,2358
13/01/19 16:12:33,3,227,153,1849
13/01/19 16:12:33,3,226,151,3575
13/01/19 16:12:34,3,227,153,1686
13/01/19 16:12:34,3,230,156,319
13/01/19 16:12:34,3,227,153,2228
13/01/19 16:12:34,3,227,153,1158
13/01/19 16:12:35,3,225,153,1073
13/01/19 16:12:35,3,226,153,844
13/01/19 16:12:35,3,226,158,199
13/01/19 16:12:35,3,227,153,621
13/01/19 16:12:35,3,227,153,512
13/01/19 16:12:35,3,227,153,1484
13/01/19 16:12:36,3,225,156,2017
13/01/19 16:12:37,3,227,151,4083
13/01/19 16:12:38,3,227,153,6859
13/01/19 16:12:38,3,229,151,1136
13/01/19 16:12:38,3,227,151,1362
13/01/19 16:12:39,3,227,153,2254
13/01/19 16:12:39,3,227,153,3917
13/01/19 16:12:40,3,226,153,1477
13/01/19 16:12:40,3,228,151,4982
13/01/19 16:12:41,3,227,153,4744
13/01/19 16:12:42,3,228,151,2479
13/01/19 16:12:42,3,228,151,207
13/01/19 16:12:42,3,229,151,2526
13/01/19 16:12:42,3,226,153,1944
13/01/19 16:12:43,3,227,153,6046
13/01/19 16:12:44,3,227,153,2519
13/01/19 16:12:45,3,228,153,4072
13/01/19 16:12:46,3,227,153,10473
13/01/19 16:12:47,3,227,153,6270
13/01/19 16:12:48,3,227,149,536
13/01/19 16:12:48,3,227,153,3039
13/01/19 16:12:49,3,227,153,7653
13/01/19 16:12:50,3,227,153,2730
13/01/19 16:12:50,3,227,156,2271
13/01/19 16:12:51,3,227,153,5384
13/01/19 16:12:53,3,227,153,8282
13/01/19 16:12:53,3,225,153,2020
13/01/19 16:12:53,3,230,151,947
13/01/19 16:12:54,3,227,153,1846
13/01/19 16:12:54,3,228,146,230
13/01/19 16:12:54,3,227,151,600
13/01/19 16:12:54,3,227,153,1134
13/01/19 16:12:54,3,227,153,2262
13/01/19 16:12:55,3,227,153,2664
13/01/19 16:12:55,3,227,149,629
13/01/19 16:12:55,3,227,151,1923
13/01/19 16:12:56,3,227,151,2483
13/01/19 16:12:56,3,227,151,2515
13/01/19 16:12:57,3,227,151,1862
13/01/19 16:12:57,3,227,153,665
13/01/19 16:12:57,3,228,153,1978
13/01/19 16:12:57,3,227,151,2567
13/01/19 16:12:58,3,228,151,582
13/01/19 16:12:58,3,227,153,2112
13/01/19 16:13:00,3,227,153,9382
13/01/19 16:13:00,3,228,153,818
13/01/19 16:13:00,3,229,151,1653
13/01/19 16:13:01,3,227,153,6898
13/01/19 16:13:01,3,226,153,257
13/01/19 16:13:02,3,227,151,6527
13/01/19 16:13:04,3,227,153,8576
13/01/19 16:13:04,3,227,153,2845
13/01/19 16:13:05,3,227,153,920
13/01/19 16:13:06,3,228,151,10527
13/01/19 16:13:08,3,227,153,8809
13/01/19 16:13:08,3,227,156,2493
13/01/19 16:13:09,3,227,153,1156
13/01/19 16:13:09,3,227,153,5581
13/01/19 16:13:10,3,227,153,1668
13/01/19 16:13:10,3,227,151,1691
13/01/19 16:13:11,3,227,153,6376
13/01/19 16:13:12,3,226,153,2219
13/01/19 16:13:12,3,227,151,2763
13/01/19 16:13:12,3,227,153,1792
13/01/19 16:13:13,3,228,153,683
13/01/19 16:13:13,3,228,153,1150
13/01/19 16:13:13,3,226,151,305
13/01/19 16:13:13,3,227,153,1660
13/01/19 16:13:14,3,227,151,2789
13/01/19 16:13:14,3,228,153,1702
13/01/19 16:13:14,3,226,153,530
13/01/19 16:13:15,3,227,153,3158
13/01/19 16:13:16,3,227,153,8013
13/01/19 16:13:16,3,227,153,1437
13/01/19 16:13:17,3,227,153,6308
13/01/19 16:13:18,3,227,151,1702
13/01/19 16:13:18,3,227,153,2836
13/01/19 16:13:18,3,229,151,678
13/01/19 16:13:19,3,227,151,1623
13/01/19 16:13:19,3,227,153,2908
13/01/19 16:13:19,3,227,153,1826
13/01/19 16:13:20,3,228,151,842
13/01/19 16:13:20,3,228,151,2468
13/01/19 16:13:20,3,226,158,285
13/01/19 16:13:20,3,226,151,185
13/01/19 16:13:21,3,224,156,981
13/01/19 16:13:21,3,222,151,301
13/01/19 16:13:21,3,228,151,553
13/01/19 16:13:21,3,228,153,605
13/01/19 16:13:22,3,227,151,5848
13/01/19 16:13:22,3,227,153,2025
13/01/19 16:13:22,3,230,149,778
13/01/19 16:13:23,3,227,156,1134
13/01/19 16:13:23,3,228,151,1494
13/01/19 16:13:24,3,228,153,9303
13/01/19 16:13:25,3,228,153,3114
13/01/19 16:13:26,3,227,153,4391
13/01/19 16:13:26,3,230,149,962
13/01/19 16:13:26,3,227,153,2494
13/01/19 16:13:27,3,227,151,3545
13/01/19 16:13:27,3,227,153,2470
13/01/19 16:13:28,3,227,156,1174
13/01/19 16:13:28,3,230,151,280
13/01/19 16:13:28,3,227,153,892
13/01/19 16:13:28,3,227,153,3086
13/01/19 16:13:29,3,227,151,5775
13/01/19 16:13:30,3,230,151,297
13/01/19 16:13:31,3,227,153,6429
13/01/19 16:13:31,3,227,153,1175
13/01/19 16:13:31,3,227,153,1911
13/01/19 16:13:32,3,228,151,4250
13/01/19 16:13:32,3,229,151,945
13/01/19 16:13:33,3,228,153,1534
13/01/19 16:13:33,3,227,156,570
13/01/19 16:13:33,3,228,149,4147
13/01/19 16:13:34,3,229,151,901
13/01/19 16:13:34,3,227,153,1753
13/01/19 16:13:34,3,226,158,850
13/01/19 16:13:35,3,227,153,5471
13/01/19 16:13:35,3,229,151,866
13/01/19 16:13:35,3,225,153,1079
13/01/19 16:13:36,3,227,151,1383
13/01/19 16:13:36,3,228,153,1768
13/01/19 16:13:36,3,229,149,1151
13/01/19 16:13:37,3,227,151,4119
13/01/19 16:13:37,3,226,149,308
13/01/19 16:13:38,3,227,153,2721
13/01/19 16:13:38,3,228,151,1449
13/01/19 16:13:38,3,227,153,1636
13/01/19 16:13:38,3,228,149,1096
13/01/19 16:13:39,3,226,158,371
13/01/19 16:13:39,3,227,153,5756
13/01/19 16:13:40,3,227,151,3579
13/01/19 16:13:41,3,227,153,2476
13/01/19 16:13:41,3,228,151,1432
13/01/19 16:13:41,3,228,151,2907
13/01/19 16:13:41,3,227,153,1183
13/01/19 16:13:42,3,230,151,264
13/01/19 16:13:42,3,227,153,3324
13/01/19 16:13:43,3,228,151,6658
13/01/19 16:13:44,3,227,153,1356
13/01/19 16:13:45,3,227,151,6172
13/01/19 16:13:46,3,227,153,5850
13/01/19 16:13:46,3,229,149,849
13/01/19 16:13:46,3,227,153,521
13/01/19 16:13:47,3,227,153,8835
13/01/19 16:13:48,3,227,153,5117
13/01/19 16:13:49,3,227,153,2318
13/01/19 16:13:50,3,227,151,7265
13/01/19 16:13:50,3,227,153,1574
13/01/19 16:13:50,3,227,153,2254
13/01/19 16:13:50,3,230,149,298
13/01/19 16:13:51,3,228,156,794
13/01/19 16:13:51,3,230,149,506
13/01/19 16:13:51,3,226,158,300
13/01/19 16:13:51,3,228,153,561
13/01/19 16:13:52,3,227,151,2776
13/01/19 16:13:52,3,228,153,4982
13/01/19 16:13:53,3,228,151,1759
13/01/19 16:13:54,3,228,151,6066
13/01/19 16:13:55,3,228,151,6641
13/01/19 16:13:55,3,227,153,2233
13/01/19 16:13:55,3,230,149,840
13/01/19 16:13:56,3,228,151,1155
13/01/19 16:13:56,3,230,151,289
13/01/19 16:13:56,3,227,151,2251
13/01/19 16:13:57,3,227,153,2489
13/01/19 16:13:57,3,227,153,3565
13/01/19 16:13:58,3,228,151,5787
13/01/19 16:13:59,3,228,151,5840
13/01/19 16:14:00,3,227,153,3737
13/01/19 16:14:01,3,227,153,4547
13/01/19 16:14:01,3,228,149,816
13/01/19 16:14:01,3,229,149,266
13/01/19 16:14:01,3,228,153,1457
13/01/19 16:14:02,3,227,153,6284
13/01/19 16:14:03,3,227,151,3904
13/01/19 16:14:04,3,227,151,8372
13/01/19 16:14:05,3,229,151,1847
13/01/19 16:14:05,3,228,151,2848
13/01/19 16:14:05,3,229,151,888
13/01/19 16:14:05,3,226,153,573
13/01/19 16:14:06,3,227,153,4110
13/01/19 16:14:06,3,229,151,457
13/01/19 16:14:06,3,227,151,758
13/01/19 16:14:07,3,227,153,3507
13/01/19 16:14:07,3,227,151,2208
13/01/19 16:14:07,3,226,153,527
13/01/19 16:14:08,3,229,151,2526
13/01/19 16:14:08,3,227,153,1091
13/01/19 16:14:08,3,227,153,1234
13/01/19 16:14:10,3,227,153,6882
13/01/19 16:14:10,3,229,151,2202
13/01/19 16:14:10,3,227,156,1128
13/01/19 16:14:10,3,227,151,607
13/01/19 16:14:11,3,227,151,1058
13/01/19 16:14:11,3,229,153,584
13/01/19 16:14:11,3,227,151,1419
13/01/19 16:14:11,3,227,156,1490
13/01/19 16:14:12,3,227,153,6754
13/01/19 16:14:14,3,227,153,9405
13/01/19 16:14:15,3,227,151,5870
13/01/19 16:14:17,3,227,151,9142
13/01/19 16:14:18,3,227,153,8930
13/01/19 16:14:19,3,227,153,3803
13/01/19 16:14:19,3,227,149,499
13/01/19 16:14:19,3,224,160,263
13/01/19 16:14:19,3,227,153,1423
13/01/19 16:14:19,3,227,151,866
13/01/19 16:14:20,3,227,153,5570
13/01/19 16:14:20,3,226,158,349
13/01/19 16:14:21,3,227,153,2447
13/01/19 16:14:21,3,227,153,1693
13/01/19 16:14:22,3,228,153,3604
13/01/19 16:14:22,3,227,153,3443
13/01/19 16:14:23,3,227,153,4106
13/01/19 16:14:23,3,229,151,1707
13/01/19 16:14:24,3,227,156,591
13/01/19 16:14:24,3,228,151,2204
13/01/19 16:14:24,3,227,151,1135
13/01/19 16:14:25,3,227,153,2560
13/01/19 16:14:25,3,227,153,3048
13/01/19 16:14:26,3,227,151,4765
13/01/19 16:14:26,3,227,153,2528
13/01/19 16:14:27,3,227,156,1108
13/01/19 16:14:27,3,227,153,600
13/01/19 16:14:27,3,227,153,3199
13/01/19 16:14:29,3,227,153,8413
13/01/19 16:14:32,3,227,151,16964
13/01/19 16:14:33,3,227,153,8787
13/01/19 16:14:33,3,227,153,2210
13/01/19 16:14:34,3,227,153,4873
13/01/19 16:14:36,3,227,151,7900
13/01/19 16:14:36,3,229,151,304
13/01/19 16:14:36,3,227,153,1128
13/01/19 16:14:36,3,229,149,570
13/01/19 16:14:36,3,228,151,578
13/01/19 16:14:36,3,227,156,624
13/01/19 16:14:37,3,227,153,2730
13/01/19 16:14:37,3,227,153,964
13/01/19 16:14:37,3,226,156,768
13/01/19 16:14:38,3,227,156,2169
13/01/19 16:14:39,3,227,153,6148
13/01/19 16:14:39,3,228,153,2732
13/01/19 16:14:40,3,226,153,5325
13/01/19 16:14:40,3,227,151,1724
13/01/19 16:14:41,3,227,153,5218
13/01/19 16:14:42,3,227,153,5850
13/01/19 16:14:43,3,227,153,5188
13/01/19 16:14:44,3,227,153,7493
13/01/19 16:14:46,3,227,153,9163
13/01/19 16:14:46,3,226,156,811
13/01/19 16:14:46,3,227,153,1435
13/01/19 16:14:47,3,223,153,1176
13/01/19 16:14:47,3,222,149,294
13/01/19 16:14:47,3,228,153,1444
13/01/19 16:14:47,3,230,151,282
13/01/19 16:14:47,3,222,158,299
13/01/19 16:14:48,3,229,151,1729
13/01/19 16:14:48,3,227,153,1733
13/01/19 16:14:48,3,227,151,1461
13/01/19 16:14:48,3,226,151,276
13/01/19 16:14:48,3,227,151,270
13/01/19 16:14:49,3,227,153,3126
13/01/19 16:14:49,3,222,149,271
13/01/19 16:14:52,3,227,151,17572
13/01/19 16:14:58,3,227,153,37356
13/01/19 16:15:08,3,227,153,62876
13/01/19 16:15:16,3,227,153,47841
13/01/19 16:15:20,3,227,153,27127
13/01/19 16:15:23,3,227,153,15950
13/01/19 16:15:29,3,227,153,39041
13/01/19 16:15:31,3,228,153,7199
13/01/19 16:15:40,3,227,153,57126
13/01/19 16:15:52,3,227,153,71331
13/01/19 16:15:59,3,227,153,42839
13/01/19 16:16:00,3,227,153,7240
13/01/19 16:16:00,3,227,149,271
13/01/19 16:16:01,3,227,151,3878
13/01/19 16:16:01,3,228,149,252
13/01/19 16:16:02,3,227,153,7988
13/01/19 16:16:02,3,230,151,576
13/01/19 16:16:03,3,227,153,2349
13/01/19 16:16:03,3,228,151,5245
13/01/19 16:16:04,3,229,153,582
13/01/19 16:16:04,3,226,156,1968
13/01/19 16:16:05,3,227,151,9431
13/01/19 16:16:06,3,230,151,526
13/01/19 16:16:06,3,226,156,288
13/01/19 16:16:06,3,227,153,3601
13/01/19 16:16:06,3,225,151,522
13/01/19 16:16:07,3,227,151,609
13/01/19 16:16:07,3,226,156,1438
13/01/19 16:16:07,3,227,153,1117
13/01/19 16:16:08,3,227,153,4729
13/01/19 16:16:09,3,228,153,5145
13/01/19 16:16:10,3,227,153,8244
13/01/19 16:16:12,3,227,153,12052
13/01/19 16:16:13,3,228,153,5297
13/01/19 16:16:13,3,227,151,1652
13/01/19 16:16:16,3,227,153,15247
13/01/19 16:16:16,3,227,153,2833
13/01/19 16:16:16,3,226,156,903
13/01/19 16:16:19,3,227,153,13274
13/01/19 16:16:19,3,228,153,673
13/01/19 16:16:21,3,227,151,10555
13/01/19 16:16:21,3,227,151,3201
13/01/19 16:16:21,3,227,151,578
13/01/19 16:16:21,3,224,151,323
13/01/19 16:16:23,3,227,153,7954
13/01/19 16:16:24,3,227,153,8119
13/01/19 16:16:24,3,228,149,309
13/01/19 16:16:25,3,228,153,2089
13/01/19 16:16:25,3,228,151,1443
13/01/19 16:16:26,3,227,153,6322
13/01/19 16:16:26,3,226,151,1189
13/01/19 16:16:26,3,227,153,1961
13/01/19 16:16:27,3,227,151,580
13/01/19 16:16:27,3,227,153,2208
13/01/19 16:16:28,3,227,153,3834
13/01/19 16:16:29,3,227,153,5132
13/01/19 16:16:29,3,228,153,3311
13/01/19 16:16:30,3,227,153,5791
13/01/19 16:16:33,3,227,153,16393
13/01/19 16:16:33,3,228,151,1429
13/01/19 16:16:34,3,228,151,3350
13/01/19 16:16:35,3,227,156,6083
13/01/19 16:16:36,3,228,153,5224
13/01/19 16:16:37,3,228,153,9355
13/01/19 16:16:38,3,229,151,5247
13/01/19 16:16:39,3,227,153,6995
13/01/19 16:16:39,3,227,156,1390
13/01/19 16:16:40,3,226,156,615
13/01/19 16:16:40,3,227,156,1680
13/01/19 16:16:40,3,229,151,1693
13/01/19 16:16:41,3,228,153,6923
13/01/19 16:16:42,3,227,153,5895
13/01/19 16:16:45,3,227,153,14362
13/01/19 16:16:45,3,228,151,2494
13/01/19 16:16:46,3,227,153,7736
13/01/19 16:16:48,3,227,153,6811
13/01/19 16:16:49,3,227,153,6822
13/01/19 16:16:51,3,227,153,11161
13/01/19 16:16:51,3,229,151,1630
13/01/19 16:16:52,3,227,153,4609
13/01/19 16:16:52,3,227,156,1965
13/01/19 16:16:52,3,227,156,1158
13/01/19 16:16:53,3,228,151,5970
13/01/19 16:16:54,3,227,153,3643
13/01/19 16:16:55,3,228,153,7741
13/01/19 16:16:55,3,227,151,1677
13/01/19 16:16:56,3,228,153,2575
13/01/19 16:16:56,3,227,153,1693
13/01/19 16:16:57,3,227,156,2514
13/01/19 16:16:59,3,227,153,15729
13/01/19 16:17:02,3,227,153,15600
13/01/19 16:17:03,3,227,156,8291
13/01/19 16:17:05,3,228,153,12367
13/01/19 16:17:07,3,228,153,11633
13/01/19 16:17:08,3,229,151,2236
13/01/19 16:17:09,3,227,153,10628
13/01/19 16:17:11,3,228,153,8287
13/01/19 16:17:11,3,227,153,2768
13/01/19 16:17:11,3,229,151,530
13/01/19 16:17:13,3,228,151,7735
13/01/19 16:17:14,3,227,153,10440
13/01/19 16:17:17,3,227,153,14191
13/01/19 16:17:19,3,228,153,12827
13/01/19 16:17:20,3,227,153,5966
13/01/19 16:17:20,3,228,151,785
13/01/19 16:17:20,3,226,156,795
13/01/19 16:17:23,3,227,153,15707
13/01/19 16:17:23,3,227,153,3068
13/01/19 16:17:24,3,229,151,1762
13/01/19 16:17:25,3,227,153,8896
13/01/19 16:17:27,3,227,153,12307
13/01/19 16:17:27,3,227,156,865
13/01/19 16:17:28,3,228,153,6072
13/01/19 16:17:29,3,229,151,5285
13/01/19 16:17:30,3,227,153,1933
13/01/19 16:17:30,3,228,151,1421
13/01/19 16:17:31,3,228,153,7209
13/01/19 16:17:33,3,227,153,12057
13/01/19 16:17:33,3,228,153,1695
13/01/19 16:17:36,3,228,153,18102
13/01/19 16:17:36,3,229,156,335
13/01/19 16:17:38,3,228,153,10756
13/01/19 16:17:39,3,228,153,2501
13/01/19 16:17:39,3,227,151,3728
13/01/19 16:17:42,3,228,153,16751
13/01/19 16:17:42,3,228,151,2241
13/01/19 16:17:43,3,229,149,620
13/01/19 16:17:44,3,227,153,9969
13/01/19 16:17:44,3,230,151,299
13/01/19 16:17:45,3,227,153,1864
13/01/19 16:17:45,3,228,151,4718
13/01/19 16:17:47,3,228,153,9836
13/01/19 16:17:49,3,227,153,12701
13/01/19 16:17:49,3,227,149,646
13/01/19 16:17:52,3,228,151,14787
13/01/19 16:17:52,3,226,153,1177
13/01/19 16:17:53,3,227,151,3538
13/01/19 16:17:53,3,227,153,2786
13/01/19 16:17:54,3,228,151,2795
13/01/19 16:17:54,3,229,151,1772
13/01/19 16:17:55,3,227,153,7902
13/01/19 16:17:55,3,227,151,281
13/01/19 16:17:58,3,228,151,16394
13/01/19 16:17:58,3,230,149,313
13/01/19 16:18:00,3,228,151,8767
13/01/19 16:18:00,3,226,158,367
13/01/19 16:18:00,3,226,156,1697
13/01/19 16:18:03,3,228,151,17269
13/01/19 16:18:05,3,227,153,13405
13/01/19 16:18:05,3,228,151,298
13/01/19 16:18:05,3,228,151,289
13/01/19 16:18:06,3,228,151,3324
13/01/19 16:18:07,3,227,156,7744
13/01/19 16:18:08,3,227,153,5524
13/01/19 16:18:11,3,227,153,17550
13/01/19 16:18:11,3,228,153,1507
13/01/19 16:18:18,3,227,153,38548
13/01/19 16:18:20,3,227,153,15978
13/01/19 16:18:21,3,227,153,2361
13/01/19 16:18:22,3,228,151,10139
13/01/19 16:18:24,3,227,153,7459
13/01/19 16:18:24,3,227,151,4524
13/01/19 16:18:25,3,227,153,5689
13/01/19 16:18:26,3,227,151,1978
13/01/19 16:18:26,3,227,153,1688
13/01/19 16:18:27,3,227,151,7526
13/01/19 16:18:28,3,227,153,4255
13/01/19 16:18:29,3,227,153,6444
13/01/19 16:18:29,3,229,151,1626
13/01/19 16:18:29,3,230,153,259
13/01/19 16:18:31,3,227,153,10194
13/01/19 16:18:32,3,227,151,3145
13/01/19 16:18:33,3,228,151,7526
13/01/19 16:18:33,3,226,158,265
13/01/19 16:18:34,3,227,153,3521
13/01/19 16:18:34,3,229,149,310
13/01/19 16:18:36,3,228,151,13104
13/01/19 16:18:36,3,227,151,1496
13/01/19 16:18:36,3,227,151,1787
13/01/19 16:18:37,3,229,151,1148
13/01/19 16:18:38,3,227,153,8668
13/01/19 16:18:39,3,227,153,4684
13/01/19 16:18:39,3,227,151,1179
13/01/19 16:18:39,3,229,151,613
13/01/19 16:18:40,3,228,151,3551
13/01/19 16:18:40,3,228,153,2743
13/01/19 16:18:42,3,228,153,7798
13/01/19 16:18:42,3,228,151,2602
13/01/19 16:18:42,3,227,153,1620
13/01/19 16:18:43,3,227,151,3693
13/01/19 16:18:43,3,228,153,2030
